Latitude and Longitude,Class of Land,max_ndvi,min_ndvi,avg,std
"(10.473895098167096, 105.5319846382462)",Non Rice,0.862657650635573,0.17898040377172567,0.521758656658509,0.15501242429575415
"(10.473440869337438, 105.5319846382462)",Non Rice,0.8611929234591332,0.17528054829872977,0.5203313515728255,0.15568921731752186
"(10.472986640507777, 105.5319846382462)",Non Rice,0.859520186486224,0.1799220261441752,0.5189069249831161,0.15509886217909888
"(10.472532411678117, 105.5319846382462)",Non Rice,0.8580264490681986,0.1779722518676628,0.5182620175443723,0.15461431319417482
"(10.474803555826417, 105.53243886707584)",Non Rice,0.8624320529147096,0.19468270257942932,0.52128449939699,0.15391994708528983
"(10.474349326996757, 105.53243886707584)",Non Rice,0.8618172379138045,0.1906072359090226,0.5211875703298746,0.15434059091017205
"(10.473895098167096, 105.53243886707584)",Non Rice,0.8612380425887698,0.17826950878164313,0.5205540351193743,0.15563558459501012
"(10.473440869337438, 105.53243886707584)",Non Rice,0.8597764144929188,0.17508562384570753,0.5193159646229301,0.15631031300265705
"(10.472986640507777, 105.53243886707584)",Non Rice,0.8583602296221743,0.17921234993994478,0.5183364149007624,0.15581142774895013
"(10.472532411678117, 105.53243886707584)",Non Rice,0.8571177392331047,0.17751681522392954,0.517917681617928,0.15526319051569473
"(10.472078182848456, 105.53243886707584)",Non Rice,0.8559422164556614,0.1738599075122772,0.5128339906707264,0.1540520329947455
"(10.475257784656076, 105.53289309590548)",Non Rice,0.860226238724697,0.21141523767463477,0.5096306436104211,0.1572775546155665
"(10.474803555826417, 105.53289309590548)",Non Rice,0.8597987229278219,0.19864832829068174,0.5092899983756404,0.15919919546609934
"(10.474349326996757, 105.53289309590548)",Non Rice,0.8592127370433578,0.19335792328920515,0.5093756168094272,0.15974095880907654
"(10.473895098167096, 105.53289309590548)",Non Rice,0.8585778522591692,0.1806504532902733,0.508703190178989,0.1608991068890237
"(10.473440869337438, 105.53289309590548)",Non Rice,0.8573312723198049,0.17771915049060888,0.5076388956478102,0.16144472516982372
"(10.472986640507777, 105.53289309590548)",Non Rice,0.8560752257442618,0.1811631998325025,0.5067877752093799,0.16094264276276946
"(10.472532411678117, 105.53289309590548)",Non Rice,0.8550135010747314,0.1795356473082824,0.5065340116942614,0.1603363659363922
"(10.472078182848456, 105.53289309590548)",Non Rice,0.8538567827948145,0.1760781907859061,0.5102465593261543,0.1550609450443434
"(10.471623954018797, 105.53289309590548)",Non Rice,0.8522824890632617,0.1763752308890112,0.5108512226713308,0.15323537208229243
"(10.471169725189137, 105.53289309590548)",Non Rice,0.8505186913298974,0.14595245938100906,0.5110319361192229,0.15355463146108106
"(10.475257784656076, 105.53334732473513)",Non Rice,0.8596986405395447,0.21210314817428044,0.5101770403002027,0.15574638097540558
"(10.474803555826417, 105.53334732473513)",Non Rice,0.8589561755319362,0.20246175198944438,0.5097276003868236,0.15772000810933773
"(10.474349326996757, 105.53334732473513)",Non Rice,0.8581987625078131,0.19648911183355644,0.5096852718110291,0.15835161485894675
"(10.473895098167096, 105.53334732473513)",Non Rice,0.8574412870787085,0.18384300147958582,0.508857080994617,0.1597129521690083
"(10.473440869337438, 105.53334732473513)",Non Rice,0.856197366805853,0.18096518273424575,0.5077725318626767,0.1602763488711262
"(10.472986640507777, 105.53334732473513)",Non Rice,0.8549469946317072,0.18391292067624332,0.5069403578461733,0.1597378005902608
"(10.472532411678117, 105.53334732473513)",Non Rice,0.8538464473794402,0.18224725008783502,0.5066826527819349,0.15905760168872332
"(10.472078182848456, 105.53334732473513)",Non Rice,0.8528094865800593,0.17880432797106563,0.5087788794744529,0.15595213093090846
"(10.471623954018797, 105.53334732473513)",Non Rice,0.8513546625796623,0.17718813174442563,0.5085646116485866,0.15394641265477327
"(10.471169725189137, 105.53334732473513)",Non Rice,0.8502424965809092,0.14772226946365127,0.5083092722435478,0.15426312711677034
"(10.470715496359476, 105.53334732473513)",Non Rice,0.8498164326545501,0.11034804667681382,0.5086898329926139,0.15642524703360774
"(10.470261267529818, 105.53334732473513)",Non Rice,0.8489909160304665,0.11438907234117716,0.5094902549383755,0.1552039764040673
"(10.475712013485737, 105.53380155356476)",Non Rice,0.859007055447815,0.21383229025418582,0.5102455426719804,0.15394627449185244
"(10.475257784656076, 105.53380155356476)",Non Rice,0.8581289300209035,0.20801041012650207,0.5094465871649762,0.15546138700748185
"(10.474803555826417, 105.53380155356476)",Non Rice,0.8568254935782157,0.2029792716030662,0.5086469147408921,0.15738252079136494
"(10.474349326996757, 105.53380155356476)",Non Rice,0.8559231525568133,0.19854936391856023,0.5070500699167051,0.15810912077330938
"(10.473895098167096, 105.53380155356476)",Non Rice,0.8549506759225429,0.1859510717238509,0.5066686481263809,0.1626761901375047
"(10.473440869337438, 105.53380155356476)",Non Rice,0.8536030945377577,0.18311796760414104,0.5055763534085488,0.16326535153458704
"(10.472986640507777, 105.53380155356476)",Non Rice,0.8522639650888284,0.18576086625458,0.5047812739410422,0.162624380356965
"(10.472532411678117, 105.53380155356476)",Non Rice,0.8510894813420118,0.18407802936116047,0.5045483800091046,0.1617126984084431
"(10.472078182848456, 105.53380155356476)",Non Rice,0.8502412103585675,0.18065439457997426,0.5062430384054771,0.15926636125781998
"(10.471623954018797, 105.53380155356476)",Non Rice,0.8489949328862215,0.17606916338025466,0.4960729179562469,0.16557819780076902
"(10.015305671742361, 105.8103360650496)",Non Rice,0.4963494928566884,-0.03686935344809973,0.24468254570176234,0.12712354575427698
"(10.015305671742361, 105.81079029387922)",Non Rice,0.48159993950693036,-0.03686935344809973,0.2350874951750817,0.12320666363778093
"(10.0148514429127, 105.81079029387922)",Non Rice,0.48343350202197743,-0.06406789462047378,0.23606653851855405,0.1266152285162189
"(10.015305671742361, 105.81124452270888)",Non Rice,0.47181564628960726,-0.04124259817555024,0.23025982249498536,0.12002259854968532
"(10.0148514429127, 105.81124452270888)",Non Rice,0.4723629788974965,-0.06406789462047378,0.23116247888061256,0.12361549401156204
"(10.014397214083042, 105.81124452270888)",Non Rice,0.47370302831817596,-0.0582238722697874,0.23236449687069882,0.12388212640744528
"(10.013942985253381, 105.81124452270888)",Non Rice,0.4929190193222459,-0.07421474893728153,0.24263904249276336,0.13384557303361375
"(10.015759900572021, 105.8116987515385)",Non Rice,0.4737764498889926,-0.04715613323539745,0.2307914363491229,0.12237147076764229
"(10.015305671742361, 105.8116987515385)",Non Rice,0.4652375860409445,-0.04349777671795874,0.2268720626413586,0.11978404502410807
"(10.0148514429127, 105.8116987515385)",Non Rice,0.4641182058449024,-0.07156721334829146,0.2249527592605879,0.12356957523207103
"(10.014397214083042, 105.8116987515385)",Non Rice,0.463894862760026,-0.06402384543355658,0.2253511171203184,0.1235312267686089
"(10.013942985253381, 105.8116987515385)",Non Rice,0.4844544144725232,-0.0795779390855347,0.23615567082691832,0.13442851636824749
"(10.01348875642372, 105.8116987515385)",Non Rice,0.4909053966868984,-0.08600127677123764,0.24055772366807557,0.1385711899334729
"(10.015759900572021, 105.81215298036815)",Non Rice,0.4905829508837028,-0.0532301851977888,0.22829818025146628,0.12387045926307491
"(10.015305671742361, 105.81215298036815)",Non Rice,0.4804554368895471,-0.050997136040970344,0.22377303823859634,0.12155727529778054
"(10.0148514429127, 105.81215298036815)",Non Rice,0.4725651365903465,-0.0770775192242054,0.21908162556976116,0.12607100985730943
"(10.014397214083042, 105.81215298036815)",Non Rice,0.4692744013367476,-0.06758594665136285,0.21964848223322916,0.12611021110321102
"(10.013942985253381, 105.81215298036815)",Non Rice,0.4908428593969025,-0.08588530183507008,0.23056681246832142,0.13887099439534156
"(10.01348875642372, 105.81215298036815)",Non Rice,0.4979489321706439,-0.09052659259746236,0.23503814988706007,0.14344215295608764
"(10.013034527594062, 105.81215298036815)",Non Rice,0.4944848414568057,-0.09321523043003149,0.23712591218237342,0.1432224245282398
"(10.015759900572021, 105.81260720919778)",Non Rice,0.5007113861236768,-0.0641991514064652,0.22381765981950866,0.1295216180891052
"(10.015305671742361, 105.81260720919778)",Non Rice,0.4923715770227975,-0.06596735242616121,0.21956182156783055,0.1291777863415972
"(10.0148514429127, 105.81260720919778)",Non Rice,0.4830105195699453,-0.09226226590624116,0.21463569813489336,0.13509725381941107
"(10.014397214083042, 105.81260720919778)",Non Rice,0.47873421418510065,-0.08068114789834072,0.2157942019449633,0.13438028037822078
"(10.013942985253381, 105.81260720919778)",Non Rice,0.4990487427468668,-0.10497143344418855,0.2250660529201413,0.14967506635840752
"(10.01348875642372, 105.81260720919778)",Non Rice,0.5060755057711849,-0.10891184473500443,0.22942705212461612,0.1537678252566554
"(10.013034527594062, 105.81260720919778)",Non Rice,0.5021018490695793,-0.10305400932751624,0.23300128716088725,0.15073895848323535
"(10.012580298764401, 105.81260720919778)",Non Rice,0.5002085101557966,-0.10691281498450346,0.23689389114355033,0.149856461160094
"(10.016214129401682, 105.81306143802743)",Non Rice,0.5039430319076095,-0.23956843884050433,0.24201949590143781,0.1343409011487222
"(10.015759900572021, 105.81306143802743)",Non Rice,0.514039048200122,-0.23956843884050433,0.23293539839347224,0.1514253748652201
"(10.015305671742361, 105.81306143802743)",Non Rice,0.5084165371198403,-0.24471735596893626,0.20220489595474567,0.17839331994048693
"(10.0148514429127, 105.81306143802743)",Non Rice,0.49320752499158493,-0.24910086004691162,0.1994270430672897,0.17772844248074696
"(10.014397214083042, 105.81306143802743)",Non Rice,0.4845191050120789,-0.23550187991341007,0.20452080871521644,0.1658788805110438
"(10.013942985253381, 105.81306143802743)",Non Rice,0.5086218165267364,-0.20260155887059306,0.21901761745171974,0.17315604803966175
"(10.01348875642372, 105.81306143802743)",Non Rice,0.515855375190083,-0.19468428560702752,0.22476904826668492,0.17314919369175613
"(10.013034527594062, 105.81306143802743)",Non Rice,0.5103873432864972,-0.1940240963855422,0.22827168079643975,0.16747654659993785
"(10.012580298764401, 105.81306143802743)",Non Rice,0.5095487984196934,-0.19250149970005997,0.23069486060072197,0.16711331226955503
"(10.012126069934741, 105.81306143802743)",Non Rice,0.5225209141240457,-0.19128465531064948,0.24318083309374078,0.17143338017841897
"(10.01167184110508, 105.81306143802743)",Non Rice,0.5475329911449627,-0.19128465531064948,0.2580719150656345,0.17880358961923054
"(10.016214129401682, 105.81351566685709)",Non Rice,0.49735039520179725,-0.23072382498339852,0.2324044049906896,0.13901415031899872
"(10.015759900572021, 105.81351566685709)",Non Rice,0.5169479476800588,-0.23072382498339852,0.23711927946686764,0.1421098621193605
"(10.015305671742361, 105.81351566685709)",Non Rice,0.5065854370270382,-0.2415679124886052,0.20520043094778795,0.1699177109681699
"(10.0148514429127, 105.81351566685709)",Non Rice,0.47692952615242046,-0.24780613835805604,0.18748388173085836,0.1717458936000342
"(10.014397214083042, 105.81351566685709)",Non Rice,0.46214838475585457,-0.23550187991341007,0.19023310176336775,0.15742189979091192
"(10.013942985253381, 105.81351566685709)",Non Rice,0.49242647940195355,-0.20260155887059306,0.20758575480265823,0.16763323647464995
"(10.01348875642372, 105.81351566685709)",Non Rice,0.5077143541998265,-0.19468428560702752,0.21718522882917257,0.17057404180845126
"(10.013034527594062, 105.81351566685709)",Non Rice,0.503251099076512,-0.1940240963855422,0.22073851352260251,0.165812912420966
"(10.012580298764401, 105.81351566685709)",Non Rice,0.5030520802910545,-0.19250149970005997,0.22267534441951153,0.1656299659565877
"(10.012126069934741, 105.81351566685709)",Non Rice,0.522261758916404,-0.19128465531064948,0.23827547107548025,0.1723722284873702
"(10.01167184110508, 105.81351566685709)",Non Rice,0.5530528287026555,-0.19128465531064948,0.25539826633902335,0.18133477466957573
"(10.009400696956781, 105.67088781435012)",Non Rice,0.7789420457505144,0.19281749724705333,0.48936225710717135,0.14228484988752146
"(10.0103091546161, 105.67134204317975)",Non Rice,0.7905165088007738,0.1756100726129453,0.504429899722742,0.14081885821118917
"(10.009854925786442, 105.67134204317975)",Non Rice,0.7866506342024863,0.1756100726129453,0.5034191639932507,0.1397000227224509
"(10.009400696956781, 105.67134204317975)",Non Rice,0.7821406997184093,0.1756100726129453,0.49982182257210817,0.13947198683884063
"(10.008946468127121, 105.67134204317975)",Non Rice,0.7761370068161789,0.1756100726129453,0.48783108769181843,0.14193974755686384
"(10.010763383445761, 105.6717962720094)",Non Rice,0.7975297131035237,0.1653243160159852,0.5016812379323261,0.14352730453721332
"(10.0103091546161, 105.6717962720094)",Non Rice,0.7946178145946606,0.1653243160159852,0.5033260833923,0.14104289054258615
"(10.009854925786442, 105.6717962720094)",Non Rice,0.7884158740907538,0.1653243160159852,0.4986106633266639,0.1414880960148756
"(10.009400696956781, 105.6717962720094)",Non Rice,0.7826992122423847,0.1653243160159852,0.5004966232049564,0.14049477145933664
"(10.008946468127121, 105.6717962720094)",Non Rice,0.7752938836544253,0.1653243160159852,0.49431898955892445,0.14092493127917416
"(10.00849223929746, 105.6717962720094)",Non Rice,0.7692330977476597,0.1653243160159852,0.49027309560755045,0.14183952236626327
"(10.01167184110508, 105.67225050083903)",Non Rice,0.8042849834210212,0.09725848563968668,0.4989502508453379,0.15353881434840805
"(10.011217612275422, 105.67225050083903)",Non Rice,0.8028213616448909,0.09725848563968668,0.5003398775453682,0.15186139358484912
"(10.010763383445761, 105.67225050083903)",Non Rice,0.7987028752342605,0.09725848563968668,0.5007574105131047,0.14964595873939215
"(10.0103091546161, 105.67225050083903)",Non Rice,0.7944097082966396,0.09725848563968668,0.5007432510757516,0.1474673941899717
"(10.009854925786442, 105.67225050083903)",Non Rice,0.7871081235908062,0.09725848563968668,0.4981067731250057,0.14560915343681247
"(10.009400696956781, 105.67225050083903)",Non Rice,0.781351077020332,0.09725848563968668,0.49504674343882554,0.14442644507388197
"(10.008946468127121, 105.67225050083903)",Non Rice,0.7737301098477468,0.09725848563968668,0.48990750804244587,0.14748364333717576
"(10.00849223929746, 105.67225050083903)",Non Rice,0.76799181839833,0.09725848563968668,0.4856822919610447,0.14863668957903778
"(10.008038010467802, 105.67225050083903)",Non Rice,0.7563565981742246,0.09725848563968668,0.47825285846807875,0.149794347781199
"(10.012580298764401, 105.67270472966868)",Non Rice,0.813172607833908,0.24852108644488263,0.522169471913243,0.1359922258950547
"(10.012126069934741, 105.67270472966868)",Non Rice,0.8107532425404101,0.24852108644488263,0.5165848637423852,0.14061805075460945
"(10.01167184110508, 105.67270472966868)",Non Rice,0.809382631025295,0.24852108644488263,0.5156955978964559,0.140295653976672
"(10.011217612275422, 105.67270472966868)",Non Rice,0.8079178226790836,0.24852108644488263,0.5201033925627278,0.13381584146646155
"(10.010763383445761, 105.67270472966868)",Non Rice,0.8016847102716936,0.24885028104241186,0.5193476936836129,0.1306332487326531
"(10.0103091546161, 105.67270472966868)",Non Rice,0.7958864044304124,0.2569151429910924,0.5171842890151113,0.1287328278288982
"(10.009854925786442, 105.67270472966868)",Non Rice,0.7875559257127949,0.26887796286783594,0.5147423905890378,0.12553187904618032
"(10.009400696956781, 105.67270472966868)",Non Rice,0.7822317094739897,0.26467198122648994,0.5119909619520948,0.1245513200752583
"(10.008946468127121, 105.67270472966868)",Non Rice,0.7750299255329193,0.26129038616964656,0.504752055990679,0.12748808543893989
"(10.00849223929746, 105.67270472966868)",Non Rice,0.7694933961976491,0.26129038616964656,0.49862192321966575,0.13036126736016798
"(10.008038010467802, 105.67270472966868)",Non Rice,0.7593714128945801,0.23064183908997754,0.4927407134208344,0.13497375019630756
"(10.007583781638141, 105.67270472966868)",Non Rice,0.7510908917666261,0.22477031243260337,0.488368733538104,0.1333833707288412
"(10.013034527594062, 105.6731589584983)",Non Rice,0.8168242898793256,0.06377739473036195,0.5256674228513057,0.15190716107811883
"(10.012580298764401, 105.6731589584983)",Non Rice,0.8157994107883924,0.06377739473036195,0.5235711538213378,0.15407696624614464
"(10.012126069934741, 105.6731589584983)",Non Rice,0.8137419033778768,0.06377739473036195,0.5216901740958007,0.15362762283095804
"(10.01167184110508, 105.6731589584983)",Non Rice,0.8132043921756479,0.06377739473036195,0.521476282935269,0.15338769163890692
"(10.011217612275422, 105.6731589584983)",Non Rice,0.8114649752622453,0.06377739473036195,0.5216334413835019,0.15257677412125853
"(10.010763383445761, 105.6731589584983)",Non Rice,0.8045546076789617,0.06377739473036195,0.5084694851027185,0.15659191336279243
"(10.0103091546161, 105.6731589584983)",Non Rice,0.7978126530164164,0.06377739473036195,0.5057011942968418,0.15454448956975606
"(10.009854925786442, 105.6731589584983)",Non Rice,0.7893923497112721,0.06377739473036195,0.5014274472285983,0.15265018121556806
"(10.009400696956781, 105.6731589584983)",Non Rice,0.7842473202091033,0.06377739473036195,0.49778106357090735,0.15135239631600747
"(10.008946468127121, 105.6731589584983)",Non Rice,0.7769043356122931,0.06377739473036195,0.48830017136929743,0.15293224322772742
"(10.00849223929746, 105.6731589584983)",Non Rice,0.7714023641198553,0.06377739473036195,0.48128660995285105,0.1553012141366834
"(10.008038010467802, 105.6731589584983)",Non Rice,0.7623287072390112,0.06377739473036195,0.4750090027137424,0.15998794009904954
"(10.007583781638141, 105.6731589584983)",Non Rice,0.7547158336671203,0.06377739473036195,0.47075269959439886,0.15837576832221506
"(10.013942985253381, 105.67361318732796)",Non Rice,0.8244622254364425,0.3236110408607133,0.5483864910940885,0.12747045357216022
"(10.01348875642372, 105.67361318732796)",Non Rice,0.8206587573919849,0.06377739473036195,0.5283114343341987,0.15397587081490333
"(10.013034527594062, 105.67361318732796)",Non Rice,0.8172243762426966,0.06377739473036195,0.525702703505824,0.15532163976103813
"(10.012580298764401, 105.67361318732796)",Non Rice,0.8178450379059353,0.06377739473036195,0.5258240125877309,0.1551262004660832
"(10.012126069934741, 105.67361318732796)",Non Rice,0.815966456016603,0.06377739473036195,0.5238590224571523,0.15472152275778286
